Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Months Code,Months,Year Code,Year,Unit,Value,Flag,Flag Description
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7005","May","2017","2017","°C","0.398","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7005","May","2018","2018","°C","0.994","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7005","May","2019","2019","°C","1.944","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7005","May","2020","2020","°C","3.23","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","6078","Standard Deviation","7005","May","1992","1992","°C","","NA",""
"ET","Temperature change","185","Russian Federation","6078","Standard Deviation","7005","May","1993","1993","°C","","NA",""
"ET","Temperature change","185","Russian Federation","6078","Standard Deviation","7005","May","1994","1994","°C","","NA",""
"ET","Temperature change","185","Russian Federation","6078","Standard Deviation","7005","May","1995","1995","°C","","NA",""
"ET","Temperature change","185","Russian Federation","6078","Standard Deviation","7005","May","1996","1996","°C","","NA",""
"ET","Temperature change","185","Russian Federation","6078","Standard Deviation","7005","May","1997","1997","°C","","NA",""
"ET","Temperature change","185","Russian Federation","6078","Standard Deviation","7005","May","1998","1998","°C","","NA",""
"ET","Temperature change","185","Russian Federation","6078","Standard Deviation","7005","May","1999","1999","°C","","NA",""
"ET","Temperature change","185","Russian Federation","6078","Standard Deviation","7005","May","2000","2000","°C","","NA",""
"ET","Temperature change","185","Russian Federation","6078","Standard Deviation","7005","May","2001","2001","°C","","NA",""
"ET","Temperature change","185","Russian Federation","6078","Standard Deviation","7005","May","2002","2002","°C","","NA",""
"ET","Temperature change","185","Russian Federation","6078","Standard Deviation","7005","May","2003","2003","°C","","NA",""
"ET","Temperature change","185","Russian Federation","6078","Standard Deviation","7005","May","2004","2004","°C","","NA",""
"ET","Temperature change","185","Russian Federation","6078","Standard Deviation","7005","May","2005","2005","°C","","NA",""
"ET","Temperature change","185","Russian Federation","6078","Standard Deviation","7005","May","2006","2006","°C","","NA",""
"ET","Temperature change","185","Russian Federation","6078","Standard Deviation","7005","May","2007","2007","°C","","NA",""
"ET","Temperature change","185","Russian Federation","6078","Standard Deviation","7005","May","2008","2008","°C","","NA",""
"ET","Temperature change","185","Russian Federation","6078","Standard Deviation","7005","May","2009","2009","°C","","NA",""
"ET","Temperature change","185","Russian Federation","6078","Standard Deviation","7005","May","2010","2010","°C","","NA",""
"ET","Temperature change","185","Russian Federation","6078","Standard Deviation","7005","May","2011","2011","°C","","NA",""
"ET","Temperature change","185","Russian Federation","6078","Standard Deviation","7005","May","2012","2012","°C","","NA",""
"ET","Temperature change","185","Russian Federation","6078","Standard Deviation","7005","May","2013","2013","°C","","NA",""
"ET","Temperature change","185","Russian Federation","6078","Standard Deviation","7005","May","2014","2014","°C","","NA",""
"ET","Temperature change","185","Russian Federation","6078","Standard Deviation","7005","May","2015","2015","°C","","NA",""
"ET","Temperature change","185","Russian Federation","6078","Standard Deviation","7005","May","2016","2016","°C","","NA",""
"ET","Temperature change","185","Russian Federation","6078","Standard Deviation","7005","May","2017","2017","°C","","NA",""
"ET","Temperature change","185","Russian Federation","6078","Standard Deviation","7005","May","2018","2018","°C","","NA",""
"ET","Temperature change","185","Russian Federation","6078","Standard Deviation","7005","May","2019","2019","°C","","NA",""
"ET","Temperature change","185","Russian Federation","6078","Standard Deviation","7005","May","2020","2020","°C","","NA",""
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7006","June","1992","1992","°C","-0.774","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7006","June","1993","1993","°C","0.472","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7006","June","1994","1994","°C","0.94","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7006","June","1995","1995","°C","0.723","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7006","June","1996","1996","°C","-0.031","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7006","June","1997","1997","°C","0.479","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7006","June","1998","1998","°C","1.177","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7006","June","1999","1999","°C","0.345","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7006","June","2000","2000","°C","1.514","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7006","June","2001","2001","°C","1.286","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7006","June","2002","2002","°C","1.172","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7006","June","2003","2003","°C","0.367","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7006","June","2004","2004","°C","0.545","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7006","June","2005","2005","°C","1.253","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7006","June","2006","2006","°C","1.903","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7006","June","2007","2007","°C","0.608","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7006","June","2008","2008","°C","1.11","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7006","June","2009","2009","°C","0.949","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7006","June","2010","2010","°C","1.599","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7006","June","2011","2011","°C","1.979","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7006","June","2012","2012","°C","2.716","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7006","June","2013","2013","°C","1.537","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7006","June","2014","2014","°C","0.994","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7006","June","2015","2015","°C","2.034","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7006","June","2016","2016","°C","1.915","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7006","June","2017","2017","°C","1.163","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7006","June","2018","2018","°C","1.665","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7006","June","2019","2019","°C","1.769","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7006","June","2020","2020","°C","1.782","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","6078","Standard Deviation","7006","June","1992","1992","°C","","NA",""
"ET","Temperature change","185","Russian Federation","6078","Standard Deviation","7006","June","1993","1993","°C","","NA",""
"ET","Temperature change","185","Russian Federation","6078","Standard Deviation","7006","June","1994","1994","°C","","NA",""
"ET","Temperature change","185","Russian Federation","6078","Standard Deviation","7006","June","1995","1995","°C","","NA",""
"ET","Temperature change","185","Russian Federation","6078","Standard Deviation","7006","June","1996","1996","°C","","NA",""
"ET","Temperature change","185","Russian Federation","6078","Standard Deviation","7006","June","1997","1997","°C","","NA",""
